127.0.0.1 - - [16/Mar/2024:11:35:25 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:16:46 +0530] "GET /OnlineMobileShoppingSystem/index.jsp?category=0 HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:16:47 +0530] "GET /OnlineMobileShoppingSystem/index.jsp?category=0 HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:16:47 +0530] "GET /OnlineMobileShoppingSystem/index.jsp?category=0 HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:16:47 +0530] "GET /OnlineMobileShoppingSystem/index.jsp?category=0 HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:16:47 +0530] "GET /OnlineMobileShoppingSystem/index.jsp?category=0 HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:16:47 +0530] "GET /OnlineMobileShoppingSystem/index.jsp?category=0 HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:16:58 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:18:03 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:18:04 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20848
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:18:32 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20859
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:18:46 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20857
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:20:43 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20883
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:21:33 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20874
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:23:00 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20851
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:24:19 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20851
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:24:29 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20874
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:26:30 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20891
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:39:54 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20874
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:39:54 +0530] "GET /OnlineMobileShoppingSystem/productImages/moto%20g34.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:39:54 +0530] "GET /OnlineMobileShoppingSystem/productImages/moto%20g24.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:01 +0530] "GET /OnlineMobileShoppingSystem/login.jsp HTTP/1.1" 200 6173
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "POST /OnlineMobileShoppingSystem/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "GET /OnlineMobileShoppingSystem/admin.jsp HTTP/1.1" 200 24035
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "GET /OnlineMobileShoppingSystem/images/users.png HTTP/1.1" 200 18294
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "GET /OnlineMobileShoppingSystem/images/brand.png HTTP/1.1" 200 42370
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "GET /OnlineMobileShoppingSystem/images/products.png HTTP/1.1" 200 27760
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "GET /OnlineMobileShoppingSystem/images/addProduct.png HTTP/1.1" 200 44629
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "GET /OnlineMobileShoppingSystem/images/order.png HTTP/1.1" 200 45342
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "GET /OnlineMobileShoppingSystem/userProfilePic/user3.png HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:40:12 +0530] "GET /OnlineMobileShoppingSystem/images/brand1.png HTTP/1.1" 200 68014
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:11 +0530] "GET /OnlineMobileShoppingSystem/admin.jsp HTTP/1.1" 200 24035
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:11 +0530] "GET /OnlineMobileShoppingSystem/images/users.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:11 +0530] "GET /OnlineMobileShoppingSystem/images/brand.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:11 +0530] "GET /OnlineMobileShoppingSystem/images/products.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:11 +0530] "GET /OnlineMobileShoppingSystem/images/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:11 +0530] "GET /OnlineMobileShoppingSystem/images/addProduct.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:11 +0530] "GET /OnlineMobileShoppingSystem/userProfilePic/user3.png HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:11 +0530] "GET /OnlineMobileShoppingSystem/images/brand1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:12 +0530] "GET /OnlineMobileShoppingSystem/admin.jsp HTTP/1.1" 200 24035
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:12 +0530] "GET /OnlineMobileShoppingSystem/userProfilePic/user3.png HTTP/1.1" 404 810
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:17 +0530] "GET /OnlineMobileShoppingSystem/login.jsp HTTP/1.1" 200 6369
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:24 +0530] "POST /OnlineMobileShoppingSystem/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:25 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22150
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:25 +0530] "GET /OnlineMobileShoppingSystem/images/banner1.png HTTP/1.1" 200 122533
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:25 +0530] "GET /OnlineMobileShoppingSystem/images/banner2.png HTTP/1.1" 200 131364
0:0:0:0:0:0:0:1 - - [16/Mar/2024:15:45:25 +0530] "GET /OnlineMobileShoppingSystem/images/banner3.png HTTP/1.1" 200 124093
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22164
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/images/banner2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/images/banner1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/images/banner3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/productImages/Apple%20iphone%2015%20pro%20max.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/productImages/Apple%20iphone%2015%20pro.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/productImages/Apple%2013.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/productImages/moto%20g34.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/productImages/Apple%20iphone%2015.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/productImages/moto%20g24.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:51:51 +0530] "GET /OnlineMobileShoppingSystem/productImages/14%20plus.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:52:10 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22165
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:52:30 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22165
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:53:57 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22165
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:57:36 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22165
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:58:17 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22151
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:59:30 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22165
0:0:0:0:0:0:0:1 - - [16/Mar/2024:18:59:55 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22164
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:02:06 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21836
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:03:35 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21920
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:03:58 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21927
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:05:16 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21983
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:06:45 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21397
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:09:56 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21509
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:10:47 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21509
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:16:01 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21565
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:16:01 +0530] "GET /OnlineMobileShoppingSystem/images/banner2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:16:01 +0530] "GET /OnlineMobileShoppingSystem/images/banner1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:16:01 +0530] "GET /OnlineMobileShoppingSystem/images/banner3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:16:27 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21565
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:16:29 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21565
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:16:31 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21565
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:17:23 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21642
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:17:45 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21642
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:19:25 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21677
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:19:26 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21677
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:19:26 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21677
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:22:09 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20346
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:22:34 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20262
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:25:48 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20515
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:26:59 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20486
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:28:34 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20486
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:29:44 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20486
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:30:08 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20486
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:31:34 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 20949
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:32:27 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21145
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:43:40 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22055
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:43:40 +0530] "GET /OnlineMobileShoppingSystem/images/banner1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:43:40 +0530] "GET /OnlineMobileShoppingSystem/images/banner2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:43:40 +0530] "GET /OnlineMobileShoppingSystem/images/banner3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:43:40 +0530] "GET /OnlineMobileShoppingSystem/productImages/moto%20g34.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:43:40 +0530] "GET /OnlineMobileShoppingSystem/productImages/moto%20g24.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:44:04 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22643
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:44:45 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22230
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:47:45 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22222
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:48:21 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22222
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:48:45 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22180
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:49:31 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22180
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:50:06 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22144
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:51:37 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 500 2634
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:52:26 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 22221
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:53:02 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21056
0:0:0:0:0:0:0:1 - - [16/Mar/2024:19:54:25 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=5 HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:00:25 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21046
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:01:12 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21060
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:05:15 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21060
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:06:28 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21060
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:07:38 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21060
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:08:15 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21060
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:09:15 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21060
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:09:15 +0530] "GET /OnlineMobileShoppingSystem/images/banner1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:09:15 +0530] "GET /OnlineMobileShoppingSystem/images/banner2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:20:09:15 +0530] "GET /OnlineMobileShoppingSystem/images/banner3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:21:35 +0530] "GET /OnlineMobileShoppingSystem/index.jsp HTTP/1.1" 200 21060
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:21:35 +0530] "GET /OnlineMobileShoppingSystem/images/banner1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:21:35 +0530] "GET /OnlineMobileShoppingSystem/images/banner2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:21:35 +0530] "GET /OnlineMobileShoppingSystem/productImages/moto%20g34.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:21:35 +0530] "GET /OnlineMobileShoppingSystem/images/banner3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:21:35 +0530] "GET /OnlineMobileShoppingSystem/productImages/moto%20g24.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:21:50 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7392
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:29:14 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7392
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:30:51 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7392
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:31:39 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7392
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:32:38 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7392
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:39:13 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7643
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:39:33 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7557
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:40:30 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7495
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:42:06 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7521
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:43:36 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7505
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:45:46 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7527
0:0:0:0:0:0:0:1 - - [16/Mar/2024:23:46:54 +0530] "GET /OnlineMobileShoppingSystem/product.jsp?productId=1 HTTP/1.1" 200 7527
